title,error,authors,volume,released,publisher,label,serialization,length,link,iskindle,ranking,rating,reviews,description
魔王城デート大作戦！ ,,['涼海来夏'],第 1 巻 (全 1 巻) ,2023-08-08,キルタイムコミュニケーション ,,,,http://yurinavi.com/2023/07/05/maoujyo-dating-1/,Kindle版,,"['4.7', '64']",,捕らわれの姫とキュートな魔王が禁断イチャラブデート！種族を超えた恋の行く末は！？魔王ディアナの支配するブロスフェル城に捕らわれたリスリア国の姫ククル。あわや命の危機…と思いきや、対面したディアナからプロポーズされてしまう。困惑するククルだが、隙をみて城から逃げ出すため、ディアナに魔王城でのデートを提案することに──。人間の姫と魔王の少女が織り成す百合ラブコメディ！  
LatteComi コミックアンソロジー【百合】 ,,['LatteComi'],第 2 巻 (全 2 巻) ,2023-08-08,ブシロードワークス ,,,,http://yurinavi.com/2023/08/21/jyoshikounooujisamaha-1/,Kindle版,,"['5.0', '38']",,私が通う学園には、いわゆる「女子校の王子様」がいる。容姿端麗でなんでもできちゃう、みんなに好かれる王子様。でもなぜか、その王子様は私にしか興味がないようで――!? キラキラ系、運動部系、隠れオタク系など、いろんな王子様との短編ラブコメがつまった百合コミックアンソロジー。  
花唄メモワール ,,['一ノ瀬けい'],第 1 巻 (全 2 巻) ,2023-08-09,芳文社 ,,,,http://yurinavi.com/2023/07/08/hanauta-1/,Kindle版,,"['4.8', '64']",,高校最後の夏休み、ひいばあちゃんが営む旅館「花瀧屋」の手伝いにやってきた佐々木梅。到着したその夜、梅は露天風呂で滑って、湯船に落ちてしまう。引っ張り上げてくれたのは…〝ねえさま〟と呼んでくる不思議な少女・藤野だった。いつもと変わらない花瀧屋。だけど、炭を使った見知らぬ暖房器具があったり、そもそも季節が夏から冬になっていたり。これって、もしかして…〝タイムスリップ〟？時代を越え、少女たちの一途な思いが交差する青春冒険譚、第1巻。  
スローループ ,,['うちのまいこ'],第 8 巻 (全 8 巻) ,2023-08-09,芳文社 ,,,,http://yurinavi.com/2023/07/08/slow-loop-8/,Kindle版,,"['4.8', '341']",,両親の再婚で「姉妹」になった小春とひより。夜のリレー釣りを楽しんだり、沖縄修学旅行でのマグロ釣り計画を立てたりと2年目の釣りライフも絶好調！一方釣りを通して友達となった二葉・藍子達も6年生になり、進路や将来について悩むお年頃で…？釣り糸で繋がるガールズストーリー第8巻！  
ぱちん娘。 ,,['若林稔弥'],第 4 巻 (全 5 巻) ,2023-08-09,講談社 ,,,,http://yurinavi.com/2023/07/21/pachinko-4/,Kindle版,,"['4.8', '147']",,"お金がなければパチンコを打てばいい！？『幸せカナコの殺し屋生活』の若林稔弥最新作は""ダメかわいい""ぱちん娘たち！  "
明日もまた勇者のとなり ,,['梶井 スパナ'],第 1 巻 (全 1 巻) ,2023-08-10,KADOKAWA ,,,,http://yurinavi.com/2023/07/07/asumomata-1/,Kindle版,,"['4.9', '48']",,二人の前世は魔王と勇者、そして現世で恋に落ちる――隣の席の百宮奏が気になって仕方がない黒瀬真緒。その気持ちに整理がつかないままに知ったのは、魔王である自分が勇者を殺した記憶。そして勇者は百宮と同じ顔で――。切なさが時を超えるGLストーリーが登場！  
私、能力は平均値でって言ったよね！（コミック） ,,"['ＦＵＮＡ', '亜方 逸樹', 'iimAn(Friendly Land）', '桜井竜矢']",第 4 巻 (全 4 巻) ,2023-08-10,スクウェア・エニックス ,,,,http://yurinavi.com/2023/07/21/heikinchi-comic-4/,Kindle版,,"['4.7', '110']",,Cランクパーティーとして依頼をこなすマイル達「赤き誓い」は、上を目指すためにはプロハンターとしての覚悟が足りないのではという課題に直面する。このままでは油断が原因で、メンバーの誰かが怪我をしてしまうと思ったレーナは、あえて自分達よりも強い敵に挑むことで、ハンターとして気を引き締め直そうと提案する。レーナの提案はもっともであり、「赤き誓い」は強敵が出現するという岩山の依頼を受けることに。しかし、レーナの様子がいつもと少し違うことにマイルは疑問を抱いていた…。そんなマイル達を試すかのように、「赤き誓い」に次々と試練が降りかかる――!!  
サキュバス百合えっち Vol.1,,,,8/10/23,,,,,http://yurinavi.com/2023/08/29/succubus-yuri-1/,,,,,
恋と呼ぶには青すぎる ,,['真くん'],第 2 巻 (全 2 巻) ,2023-08-12,KADOKAWA ,,,,http://yurinavi.com/2023/07/07/koitoyobuniha-2/,Kindle版,,"['4.8', '90']",,熟れた気持ちに、あなたが触れる。男女4人で織り成す異色のガールズラブ！居酒屋に勤める京子と もっと仲良くなりたいみどりさんは、 距離を縮めようと名前で呼ぶように。 一方馬場も、都との交流で少しずつ思考がほぐれていく。それぞれが思い悩む中、4人で遊園地に行くことになり…？  
瑠璃の宝石 ,,['渋谷 圭一郎'],第 4 巻 (全 4 巻) ,2023-08-12,KADOKAWA ,,,,http://yurinavi.com/2023/07/31/rurino-houseki-4/,Kindle版,,"['4.7', '233']",,石が語る歴史に、耳をすまして。調査を重ね、サファイア産地の謎を解いたルリ。4巻では研究室のみんなと一緒にトパーズ採集の旅に出る。鍾乳洞や温泉旅館を訪れたルリたちは、旅先ならではの鉱物と出会う！地球が残した手がかりをもとに鉱物の居場所を解き明かす、本格ジュエルハントアドベンチャー！おなじみ描き下ろしコラムに加えて、おまけマンガも3篇収録です。  
魔法少女にあこがれて ,,['小野中彰大'],第 10 巻 (全 10 巻) ,2023-08-17,竹書房 ,,,,http://yurinavi.com/2023/05/21/mahoako-10/,Kindle版,,"['4.9', '599']",,★☆2024年TVアニメ放送決定！！！☆★ベーゼによって暴かれるイミタシオの正体・・・。一切認めようとしないイミタシオのお尻に、真化を会得したベーゼの魔の手が迫る！そして、追い討ちをかけるように捕らえたベルゼルガの公開処刑を宣言するエノルミータ。果たしてイミタシオはベルゼルガを救うことができるのか！？がんばれ魔法少女！負けるなシオちゃんズ！サディスティックマジカルコメディ光堕の第10巻！！★単行本カバー下画像収録★ 電子版は連載時のカラーを収録しております！  
舞ちゃんのお姉さん飼育ごはん。 ,,['秋津貴央'],第 4 巻 (全 4 巻) ,2023-08-17,竹書房 ,,,,http://yurinavi.com/2023/05/25/maichan-4/,Kindle版,,"['5.0', '220']",,オカンみあふれる小学生×引きこもり女子高生のあったか二人ぼっち飯♪しかし、舞によるタマの飼育生活に不穏な影が忍び寄る・・・！！小学生でも作れるお料理レシピが目白押し！新潟を舞台としたバブみグルメコメディ、待望の第4巻！！★単行本カバー下画像収録★WEBコミックガンマぷらすで配信された番外編5ページを電子版のみに収録！  
お姉さんは女子小学生に興味があります。 ,,['柚木涼太'],第 10 巻 (全 10 巻) ,2023-08-17,竹書房 ,,,,http://yurinavi.com/2023/07/21/oneesanha-jyoshisyougakuseini-10/,Kindle版,,"['4.9', '103']",,ついに小恋の母親に最悪のタイミングでみのりのロリコン＆小恋とのガチ恋がバレちゃう！？高校教師と女子小学生の暴走おねロリコメディついに10巻突破！！★単行本カバー下画像収録★総扉と目次をカラーで収録しております！また、共通の描き下ろし特典ペーパーを収録しております！  
みなそこにて ,,['冬虫カイコ'],第 3 巻 (全 3 巻) ,2023-08-17,双葉社 ,,,,http://yurinavi.com/2023/07/08/minasokonite-3/,Kindle版,,"['4.8', '61']",,“人喰い人魚”の古い民話が残る田舎町で、永遠の孤独を生きる存在“千年さん”。町が未曾有の大雨に襲われるなか、ついに露わになる人魚伝説の真相。そして初めて彼女と触れあった人間・令子と、その孫娘・一花による、種族と時を超えた交流の行く末は…。同じ世界では生きられない【孤独な人魚×少女たち】のミステリアス異類譚、ここに完結――。  
らぶ　あんど　ぴーす ,,"['原田重光', '蘇募ロウ']",第 2 巻 (全 2 巻) ,2023-08-17,講談社 ,,,,http://yurinavi.com/2023/07/31/love-and-2/,Kindle版,,"['4.7', '15']",,聖母から「厄災から世界を守る」ように語りかけられたが、戸惑いしかない！百合の波動を感じる男・幸田マモル。透明化能力を使い、エロハプニングを乗り越えカップルの絆を修復する学園の仲直し職人の今回のお相手はーー。「百合営業」本当は超険悪な人気百合YouTuberまゆあみ。「百合幽霊」死んだ恋人への後悔を抱き続ける写真部員。  
ぜんぶ壊して地獄で愛して ,,['くわばら たもつ'],第 1 巻 (全 1 巻) ,2023-08-18,一迅社 ,,,,http://yurinavi.com/2023/07/03/zenbukowashite-1/,Kindle版,,"['4.8', '185']",,吉沢来未は生徒会長も務める優等生だが、母の束縛などのストレスで破滅的な願望を募らせていた。ある日、教師の頼みで不登校気味なクラスメイト・直井と話をするが、上辺だけの言葉で話す吉沢を直井は蔑み、更には「ある動画」で脅してきた。その動画には、万引きをしようとする吉沢が映っていて…。逃げ場のない毎日でもがく少女たちの、バイオレンス青春ストーリー。  
  コミック百合姫 2023年10月号[雑誌] ,,"['めばち', 'くわばら たもつ', 'なもり', '岩見 樹代子', '雨水 汐', '竹嶋 えく', '青乃 下', 'いのり。', '花ヶ田', 'tsuke', '金子 ある', 'ゆあま', 'うたたね 游', 'シクシク', 'こるせ', '椋木 ななつ', 'かしわぎつきこ', '散葉 ちんみ', '日野 アラシ', 'はづき', '焼肉定食', 'ひあるろん＆達磨', '棘尾 どろしー', 'んみ', '樫風']",,2023-08-18,一迅社 ,,,,http://yurinavi.com/2023/08/16/yurihime-202310/,Kindle版,,"['4.8', '115']",,毎月発売！ 世界で唯一の百合専門誌10月号は、コミックス第1巻発売のくわばらたもつ先生「ぜんぶ壊して地獄で愛して」が巻頭カラー！ センターカラーはアニメ化決定★なもり先生「大室家」です！●表紙：めばち ●巻頭カラー：くわばらたもつ［ぜんぶ壊して地獄で愛して］●センターカラー：なもり［大室家］●連載作品：岩見樹代子［今日はカノジョがいないから］／雨水汐［女ともだちと結婚してみた。］／竹嶋えく［ささやくように恋を唄う］／漫画：青乃下　原作：いのり。　キャラクターデザイン原案：花ヶ田［私の推しは悪役令嬢。］／漫画：tsuke　原作：いのり。　キャラクターデザイン原案：花ヶ田［私の推しは悪役令嬢。メイドキッチン］／金子ある［平良深姉妹はどっちもヤんでる］／ゆあま［君と綴るうたかた］／うたたね游［踊り場にスカートが鳴る］／シクシク［この世で一番素敵な終わり方］／こるせ［伽藍の姫- がらんのひめ-］／椋木ななつ［私に天使が舞い降りた！］／かしわぎつきこ［陰キャギャルでもイキがりたい！］／なもり［ゆるゆり］／散葉ちんみ［嫌われ魔女令嬢と男装皇子の婚約］／日野アラシ［しかばね少女と愛が重い聖騎士の討伐学園ライフ］／はづき［おそとごはんをご一緒に］／焼肉定食［アンドロイドは経験人数に入りますか？？］／ひあるろん＆達磨［小春と湊］●読切：棘尾どろしー［エクストリームスーパーダーリン］／んみ［飲んでみる？］●特集：最新情報　アニメ［大室家］／BD 発売情報　TV アニメ［私の百合はお仕事です！］／最新情報　TV アニメ［ささやくように恋を唄う］／特集　Anime Expo 2023レポートinロサンゼルス［私の推しは悪役令嬢。］／最新情報　TV アニメ［私の推しは悪役令嬢。］／出張掲載　樫風［ひとことラブレター］／第29回 百合姫コミック大賞結果発表／第5回 百合文芸小説コンテスト結果発表●巻末コラム：［オフレコ×ガールズトーク「藤城リエ」］／［たまごひめの百合沼ダイアリー］／［ドイツのBL女子が百合に出会って女王と呼ばれるようになった話］／［デザインのゆりひめ］／［こじらせろ！百合妄想］※電子版「コミック百合姫」内に掲載されている広告・情報・価格は紙版で発行した当時のものとなります。電子版には付録は含まれておりません。プレゼント・アンケート等は締め切りが過ぎているものや受付対象外のものもございますので、何卒ご了承ください。  
きみと観たいレースがある ,,"['渡辺零', '駿馬京', 'くわばらたもつ']",第 2 巻 (全 2 巻) ,2023-08-18,集英社 ,,,,http://yurinavi.com/2023/07/05/kimitomitai-2/,Kindle版,,"['4.9', '51']",,「競馬（好き）」を分かち合える喜び。知ることができたのは、きみと出会えたから――。　「競馬」がきっかけでルームシェアを始めた女子大生の愛と恵那。初めての喧嘩を経て、二人はお互いが大切な存在であることを再確認する。競馬サークルの新入部員ギャルを連れ、東京競馬場を訪れたり、名馬の引退と先輩の卒業宣言といった出来事が起こる中、衝突を乗り越えた愛と恵那の関係にも変化が訪れ……!?　競馬の魅力がたっぷり詰まった、競馬×同棲ガールズライフ第2巻!!!  
笑顔のたえない職場です。 ,,['くずしろ'],第 8 巻 (全 8 巻) ,2023-08-18,講談社 ,,,,http://yurinavi.com/2023/07/18/egaono-taenai-8/,Kindle版,,"['4.9', '317']",,最強の福利厚生って「人」だなって。漫画業界が舞台のガールズコメディ！愛すべきキャラクター同士の関係性がますます楽しい第8巻！単行本描きおろしの特別編も収録です！双見先生と梨田さんと師匠の滝沢先生の新刊が同日発売決定!!!編集部の計らいで3人でクロストークをすることになったのが弟子2人には、ありがたい…より荷が重い状況です!!メッセージの誤爆から担当の佐藤さんの部屋を双見先生が訪問する事態にも…！？  
雨夜の月 ,,['くずしろ'],第 5 巻 (全 5 巻) ,2023-08-18,講談社 ,,,,http://yurinavi.com/2023/07/18/amayono-tsuki-5/,Kindle版,,"['4.9', '281']",,20以上の国で続々刊行！世界中に広がっていく、2人の少女の目には見えないけど、確かに在るもの。音が聴こえなくても指揮者ならできると、ピアノ伴奏の咲希と夏休み明けの発表に向けて合唱の指揮の練習をする奏音は、耳が不自由になってから嫌いになっていた夏を満喫している自分に気づく。咲希と過ごす日々が自分を前向きに変えてくれていることを感じた奏音は、思いもよらない場所で自分を敵視していたクラスメイトの富田と出会うが、彼女の抱える悩みに寄り添おうとする。  
タダでは抱かれません ,,['檜原フキ'],第 6 巻 (全 7 巻) ,2023-08-18,講談社 ,,,,http://yurinavi.com/2023/07/18/tadadeha-6/,Kindle版,,"['4.7', '129']",,星野さんとの勝負に勝ち、ついに中野さんと再会した都子。彼女が失踪した本当の理由は!?そして、新展開！1週間10万円でインターンに行くことになった都子だが、上司の藤堂さんから頼まれた仕事は「エログッズの使用レビュー」で‥‥!?  
双子姉妹ちゃんの百合生活【電子単行本】 ,,['LIN'],第 1 巻 (全 2 巻) ,2023-08-19,渋谷六花舎 ,,,,http://yurinavi.com/2023/08/17/futagoshimaichanno-1/,Kindle版,,"['4.0', '2']",,★1話まるごと立ち読み付き！ ★「どうしてもっていうなら…いいよ…」双子の姉妹モモとアオは両親の離婚で離れて暮らしていた。モモは10年ぶりに再会した妹アオの大きく成長したおっぱいに興味津々で寝ている間に揉んでみることに…アオは飛び起きて制止するもまんざらでもない様子！ふたりのイチャイチャはだんだんとエスカレートしていって…。〈収録内容〉・双子姉妹ちゃんの百合生活〈1話～5話〉さらに【電子単行本版特典】として、・描き下ろし漫画21ページ・各話表紙5点も収録！ここでしか読むことのできない作品を、ぜひご覧あれ。【※本作品は、「双子姉妹ちゃんの百合生活」話売り作品の電子単行本版です。重複購入にご注意ください。】  
はなものがたり ,,['schwinn'],第 3 巻 (全 3 巻) ,2023-08-22,KADOKAWA ,,,,http://yurinavi.com/2023/07/06/hanamonogatari-3/,Kindle版,,"['4.9', '196']",,美容に目覚めたおばあちゃん、 自分の人生、本気で生きます!!長年連れ添った夫を亡くした、はな代。 独り身で化粧品専門店を営む芳子。 まったく違う人生を歩んできた芳子と出会ったことで、 今まで諦めてきた自分の好きなことのために、勇気を出したはな代は……。美容に目覚めたおばあちゃん、 自分の人生、本気で生きます!!  
結婚したい竜宮さんは上陸しました ,,['朱子すず'],第 1 巻 (全 1 巻) ,2023-08-22,KADOKAWA ,,,,http://yurinavi.com/2023/07/31/kekkonnshitai-tatsunomiyasan-1/,Kindle版,,"['4.9', '27']",,イケメンJD丹生さんと竜宮城の乙姫さまの常識違えどラブゆり半同棲♪助けた亀に連れられて竜宮城にやって来たイケメンＪＤの丹生さんに恋をした乙姫様。丹生さんを追いかけて上陸した乙姫さまの一途な想いは丹生さんにも突き刺さる！　この大好きの前に常識の違いなんか問題なし！  
  志乃と恋 (MFC) ,,['千種 みのり'],,2023-08-23,KADOKAWA ,,,,http://yurinavi.com/2023/07/06/shinoto-ren/,Kindle版,,"['4.8', '279']",,「我慢……でき…ないよ」「こいつ私のなんだけど」おっとり穏やかな志乃（シノ）と、ボーイッシュで活発な恋（レン）は恋人同士。学校で、おうちで、旅先で過ごす、ちょっとエッチで、あまあまな時間はふたりだけのもの。透明感あふれるフルカラーイラストに、100ページを超える２色漫画の描き下ろしを収録して、SNSで話題の、百合ップル・志乃ちゃん×恋ちゃんのイチャラブストーリーが、ついに書籍化!!!  
処刑少女の生きる道 ,,"['佐藤真登（ＧＡ文庫／ＳＢクリエイティブ刊）', '三ツ谷亮', 'ニリツ']",第 6 巻 (全 6 巻) ,2023-08-25,スクウェア・エニックス ,,,,http://yurinavi.com/2023/07/05/syokeisyoujyo-comic-6/,Kindle版,,"['4.5', '21']",,四大人災（ヒューマンエラー）≪万魔殿（パンデモニウム）≫との死闘に辛くも勝利したメノウたち。消滅する間際、≪万魔殿（パンデモニウム）≫から投げかけられたその言葉は、各々の胸中に一抹の不安を刻みつつも、アカリを殺すため、≪塩の剣≫を目指し、さらなる旅路へと歩み出す。その道中、メノウの修道院時代の同僚サハラと合流した一行は、違法行為を繰り返す武装集団≪鉄鎖≫の討伐へと協力するためひとまずバラル砂漠のオアシスへと向かい、対策を練るのだが――。GA文庫大賞《大賞》受賞の大人気作、陰謀詭計渦巻くコミカライズ第６巻。  
